TV,Radio,Newspaper,Pred_Sales
280.7,13.9,37.0,15.192000000000009
121.0,8.4,48.7,11.744000000000003
197.6,23.3,14.2,16.3
171.3,39.7,37.7,20.256000000000007
187.8,21.1,9.5,14.965000000000014
4.1,11.6,5.7,4.93
93.9,43.5,50.5,14.324000000000002
149.8,1.3,24.3,10.782
11.7,36.9,45.2,6.131000000000005
131.7,18.4,34.6,13.67300000000002
172.5,18.1,30.7,14.825000000000019
85.7,35.8,49.3,12.574000000000002
188.4,18.1,25.6,14.905000000000022
163.5,36.8,7.4,18.186000000000018
117.2,14.7,5.4,12.643000000000006
234.5,3.4,84.8,12.151000000000003
17.9,37.6,21.6,8.396000000000004
206.8,5.2,19.4,11.78600000000001
215.4,23.6,57.6,16.911999999999995
284.3,10.6,6.4,14.152999999999999
50.0,11.6,18.4,9.533000000000014
164.5,20.9,47.4,15.104000000000003
19.6,20.1,17.0,7.07400000000001
168.4,7.1,12.8,12.164000000000009
222.4,3.4,13.1,11.851000000000008
276.9,48.9,41.8,24.920000000000027
248.4,30.2,20.3,19.738000000000014
170.2,7.8,35.2,12.271000000000008
276.7,2.3,23.7,12.220000000000002
165.6,10.0,17.6,13.54500000000001
156.6,2.6,8.3,11.026000000000003
218.5,5.4,27.4,12.044000000000008
56.2,5.7,29.7,8.713000000000012
287.6,43.0,71.8,24.60800000000003
253.8,21.3,30.0,16.068000000000005
205.0,45.1,19.6,22.362999999999996
139.5,2.1,26.6,10.696999999999997
191.1,28.7,18.2,18.053000000000008
286.0,13.9,3.7,15.034000000000008
18.7,12.1,23.4,6.99200000000001
39.5,41.1,5.8,11.241
75.5,10.8,6.0,10.305000000000005
17.2,4.1,31.6,7.161000000000002
166.8,42.0,3.6,19.151000000000018
149.7,35.6,6.0,17.049000000000014
38.2,3.7,13.8,8.574000000000009
94.2,4.9,8.1,9.975000000000001
177.0,9.3,6.4,13.523000000000014
283.6,42.0,66.2,24.422000000000025
232.1,8.6,8.7,13.089000000000006
